"County","ARIMA","HW","Time_Period"
"New york",0,28.0682941093338,60
"New york",0,37.4973064749193,61
"Niagara",0.0103330739790994,0.034618846179022,1
"Niagara",0.0216996344048486,-0.0712473287736914,2
"Niagara",0.0348661997492341,-0.105524965468911,3
"Niagara",0.0477134879369574,-0.109146369768025,4
"Niagara",0.060770602267457,-0.113828788566593,5
"Niagara",0.24086194369654,0.00324228962535367,6
"Niagara",0.253032182117128,-0.0244331027236266,7
"Niagara",0.0715534098043218,-0.0489973270526278,8
"Niagara",0.277272936976999,0.225279789643941,9
"Niagara",0.794109897383755,0.0906758792877618,10
"Niagara",0.796164247715101,1.64034456157743,11
"Niagara",0.74079878340306,3.10300758310457,12
"Niagara",4.27061969348314,7.64183035494989,13
"Niagara",5.9004059040307,4.36772728275873,14
"Niagara",4.56313934108367,0.675385229978636,15
"Niagara",8.42267040438415,4.04103486388048,16
"Niagara",11.1384310042243,6.28925992294344,17
"Niagara",18.2615603850866,10.5988103126369,18
"Niagara",19.3062843280665,5.46098080630287,19
