"","County","ARIMA","HW","Time_Period"
"1925","Niagara","0.589961866820028","0.648288233735792","33"
"1926","Niagara","0.435618199263774","0.124347353742254","34"
"1927","Niagara","0.448543913604516","0.859716601233977","35"
"1928","Niagara","0.461469627943695","1.12707248955876","36"
"1929","Niagara","0.474395342285888","1.19657284900642","37"
"1930","Niagara","0.487321056622142","1.21018990902525","38"
"1931","Niagara","0.500246770970326","1.20663883445193","39"
"1932","Niagara","0.513172485294414","1.18981802497933","40"
"1933","Niagara","0.526098199665863","1.16713053404366","41"
"1934","Niagara","0.539023913938641","1.13309650758974","42"
"1935","Niagara","0.551949628401156","1.07576866768748","43"
"1936","Niagara","0.564875342471259","1.00319201038749","44"
"1937","Niagara","0.577801057342859","0.921027986063432","45"
"1938","Niagara","0.590726770755277","0.813530753755526","46"
"1939","Niagara","0.603652487692134","0.690544373961766","47"
"1940","Niagara","0.616578199126386","0.562275175805484","48"
"1941","Niagara","0.629503924278209","0.439560388876714","49"
"1942","Niagara","0.642429621919699","0.350144781633145","50"
"1943","Niagara","0.655355354160672","0.29426678436093","51"
"1944","Niagara","0.668280920826549","0.268803893110219","52"
"1945","Niagara","0.682937698774788","0.303422739289241","53"
"1946","Niagara","0.697759293858399","0.197556564336528","54"
"1947","Niagara","0.71288639777562","0.163278927641308","55"
"1948","Niagara","0.72795992506726","0.159657523342195","56"
"1949","Niagara","0.743068995947631","0.154975104543627","57"
"1950","Niagara","0.758153025293642","0.272046182735573","58"
"1951","Niagara","0.773244032354037","0.244370790386593","59"
"1952","Niagara","0.788329248183992","0.219806566057592","60"
"1953","Niagara","0.803416675486781","0.494083682754161","61"
"1954","Oneida","-0.014046073038561","-0.149095925631612","1"
"1955","Oneida","-0.0169878861946896","0.740269687198314","2"
"1956","Oneida","-0.0133200721089037","-0.303057007664069","3"
"1957","Oneida","-0.0139196548101432","-0.298306779449528","4"
"1958","Oneida","-0.0112392655263725","-0.264710397388831","5"
"1959","Oneida","-0.0096663644020777","-0.221498630712752","6"
"1960","Oneida","-0.011436709629665","-0.178286864036672","7"
"1961","Oneida","-0.0114828257519209","-0.135075097360592","8"
"1962","Oneida","-0.0115962371045142","-0.0918633306845127","9"
"1963","Oneida","-0.0122444567587723","0.951348435991567","10"
"1964","Oneida","-0.0117437162898753","-0.005439797332353","11"
"1965","Oneida","-0.0115397501536354","6.03777196934373","12"
"1966","Oneida","-0.0117062719053538","7.08098373601981","13"
"1967","Oneida","-0.0115270640008611","6.12419550269589","14"
"1968","Oneida","-0.0115930871768178","12.167407269372","15"
"1969","Oneida","-0.0117231848791728","13.210619036048","16"
"1970","Oneida","-0.0116438399615508","13.2538308027241","17"
"1971","Oneida","-0.0116632660935526","13.2970425694002","18"
"1972","Oneida","-0.0116817151929239","63.3402543360763","19"
"1973","Oneida","-0.0116309047590906","40.3834661027524","20"
"1974","Oneida","-0.011648209965928","45.4266778694284","21"
"1975","Oneida","-0.0116594880317934","36.4698896361045","22"
"1976","Oneida","-0.011644283181372","24.5131014027806","23"
"1977","Oneida","-0.011656999448218","13.5563131694567","24"
"1978","Oneida","-0.0116581252060527","13.5995249361328","25"
"1979","Oneida","-0.011649741801769","-8.79957098949885","26"
"1980","Oneida","-0.0116548110878722","-8.79482076128431","27"
"1981","Oneida","-0.01165383274781","-5.83814745614669","28"
"1982","Oneida","-0.0116511204572025","-0.621858766393689","29"
"1983","Oneida","-0.0116542330350529","1.95981453874393","30"
"1984","Oneida","-0.0116535679038109","4.60879553618924","31"
"1985","Oneida","-0.0116526572539512","6.21931499517301","32"
"1986","Oneida","-0.0116539250551575","6.8202190695414","33"
"1987","Oneida","-0.0116532690372926","7.02689237467902","34"
"1988","Oneida","-0.0116529762645459","7.21433491058587","35"
"1989","Oneida","-0.0116535458588717","7.35370052341579","36"
"1990","Oneida","-0.011653216398623","7.42575844393803","37"
"1991","Oneida","-0.011653199142909","7.4112779029218","38"
"1992","Oneida","-0.0116534371465343","7.34872043882865","39"
"1993","Oneida","-0.0116532530772332","7.29577835935088","40"
"1994","Oneida","-0.0116532712702675","7.18514397218081","41"
"1995","Oneida","-0.011653354457227","7.01681727731842","42"
"1996","Oneida","-0.0116532644650937","6.82925981322527","43"
"1997","Oneida","-0.0116532920530023","6.62247157990135","44"
"1998","Oneida","-0.0116533222833288","5.9349141158082","45"
"1999","Oneida","-0.011653282188064","4.98774126709966","46"
"2000","Oneida","-0.0116533008581116","4.21364534146805","47"
"2001","Oneida","-0.0116533082802577","3.47801095429798","48"
"2002","Oneida","-0.011653290321076","2.94429964405098","49"
"2003","Oneida","-0.0116533010075087","2.63174217995783","50"
"2004","Oneida","-0.0116533019420427","2.42495394663391","51"
"2005","Oneida","-0.0116532948987024","2.24701186715614","52"
"2006","Oneida","-0.0116533006548358","2.09791594152453","53"
"2007","Oneida","-0.0116532999115111","2.98728155435446","54"
"2008","Oneida","-0.0116532972324039","1.94395485949208","55"
"2009","Oneida","-0.011653299974847","1.94870508770662","56"
"2010","Oneida","-0.0116532991095835","1.98230146976731","57"
"2011","Oneida","-0.0116532982250425","2.02551323644339","58"
"2012","Oneida","-0.0116532994970815","2.06872500311947","59"
"2013","Oneida","-0.0116532989180378","2.11193676979555","60"
"2014","Oneida","-0.0116532986888921","2.15514853647163","61"
"2015","Onondaga","0.214471516252408","-0.184122342696149","1"
"2016","Onondaga","0.214588650646586","-0.0605523776999881","2"
"2017","Onondaga","0.107305723805075","0.188017587296169","3"
"2018","Onondaga","-0.0116547540082289","2.48466447536925","4"
"2019","Onondaga","0.192518924199982","1.80054213267309","5"
"2020","Onondaga","0.753369227286629","2.11641978997694","6"
"2021","Onondaga","0.858023639231197","2.4322974472808","7"
"2022","Onondaga","2.3615707177099","1.74817510458465","8"
"2023","Onondaga","4.07563216559907","2.0640527618885","9"
"2024","Onondaga","5.0435777115691","5.37993041919235","10"
"2025","Onondaga","6.04434525914923","6.6958080764962","11"
"2026","Onondaga","9.55290412978347","13.0116857338001","12"
"2027","Onondaga","12.8340898524145","14.3275633911039","13"
"2028","Onondaga","20.4606287579946","13.6434410484078","14"
"2029","Onondaga","18.3848404151122","29.9593187057116","15"
"2030","Onondaga","18.0237032938718","29.2751963630155","16"
"2031","Onondaga","21.6916685182898","63.5910740203193","17"
"2032","Onondaga","20.9846864283269","76.9069516776232","18"
"2033","Onondaga","45.5938840114723","87.222829334927","19"
"2034","Onondaga","38.5512323153106","119.538706992231","20"
"2035","Onondaga","28.7670629209149","108.854584649535","21"
"2036","Onondaga","9.85315898050676","103.170462306839","22"
"2037","Onondaga","6.77621475752807","80.4863399641424","23"
"2038","Onondaga","4.15149734192728","59.8022176214463","24"
"2039","Onondaga","4.83179492193112","42.1180952787501","25"
"2040","Onondaga","8.57358568830927","13.8570498591309","26"
"2041","Onondaga","8.98995877233879","13.4613890548963","27"
"2042","Onondaga","8.06040735522932","14.4599590198924","28"
"2043","Onondaga","7.61318062000982","19.2085289848886","29"
"2044","Onondaga","7.30898645265021","18.3417143345001","30"
"2045","Onondaga","4.11996547441251","20.4556689148809","31"
"2046","Onondaga","3.06763058004461","22.1946234952617","32"
"2047","Onondaga","1.12530458845433","23.3758857679501","33"
"2048","Onondaga","1.74845770573029e-06","24.2302249637155","34"
"2049","Onondaga","1.7484603098139e-06","24.8153333902502","35"
"2050","Onondaga","1.74846762956665e-06","25.1889033552463","36"
"2051","Onondaga","1.74847435342524e-06","25.5240117817809","37"
"2052","Onondaga","1.74847001835766e-06","25.8495048237002","38"
"2053","Onondaga","1.74844845095291e-06","26.2038440194656","39"
"2054","Onondaga","1.74841347654401e-06","26.4908755229233","40"
"2055","Onondaga","1.74839520059086e-06","26.5279070263809","41"
"2056","Onondaga","1.74842718252321e-06","26.5072462221463","42"
"2057","Onondaga","1.74854200719671e-06","26.2365854179117","43"
"2058","Onondaga","1.74867825120115e-06","25.3986169213694","44"
"2059","Onondaga","1.7487397377744e-06","24.2914176555964","45"
"2060","Onondaga","1.74850123669151e-06","22.7996030052079","46"
"2061","Onondaga","1.74801717678837e-06","21.0674037394348","47"
"2062","Onondaga","1.74736256746899e-06","19.4890506275079","48"
"2063","Onondaga","1.74747499430677e-06","18.1895436694271","49"
"2064","Onondaga","1.74845420854454e-06","17.3034982498079","50"
"2065","Onondaga","1.75128534045005e-06","16.7924528301887","51"
"2066","Onondaga","1.9164734232674e-06","16.4256381798002","52"
"2067","Onondaga","1.97462119140024e-06","16.2415158371041","53"
"2068","Onondaga","2.00396725556284e-06","16.3650858021002","54"
"2069","Onondaga","1.97386578960811e-06","16.6136557670964","55"
"2070","Onondaga","1.94952981621995e-06","18.9103026551695","56"
"2071","Onondaga","1.93141500776511e-06","18.2261803124733","57"
"2072","Onondaga","1.93160061593152e-06","18.5420579697772","58"
"2073","Onondaga","1.93707042480113e-06","18.857935627081","59"
"2074","Onondaga","1.94381582747321e-06","18.1738132843849","60"
"2075","Onondaga","1.94646264043658e-06","18.4896909416887","61"
"2076","Ontario","0.261561363136448","-0.0357931522502941","1"
"2077","Ontario","0.130813938799921","0.976490618576335","2"
"2078","Ontario","0.130761041734247","-0.0112256105970356","3"
"2079","Ontario","-0.0171130860724057","1.00105816022959","4"
"2080","Ontario","3.88004212105719e-05","0.022957315671607","5"
"2081","Ontario","0.000138259001140656","0.0544718557290054","6"
"2082","Ontario","0.261292739366403","0.0859863957864033","7"
"2083","Ontario","0.0982667460151261","0.117500935843802","8"
"2084","Ontario","0.260738420359099","0.1490154759012","9"
"2085","Ontario","0.632226568019256","1.1805300159586","10"
"2086","Ontario","0.844352393597565","0.212044556015997","11"
"2087","Ontario","2.36726841926403","0.243559096073395","12"
"2088","Ontario","3.65917877279304","2.27507363613079","13"
"2089","Ontario","6.55828116939352","5.30658817618819","14"
"2090","Ontario","8.06277315275865","4.33810271624559","15"
"2091","Ontario","7.62552063138705","4.36961725630299","16"
"2092","Ontario","14.7175628196319","9.40113179636039","17"
"2093","Ontario","26.9764649500778","13.4326463364178","18"
"2094","Ontario","26.56615950543","20.4641608764752","19"
"2095","Ontario","27.3283272206992","29.4956754165326","20"
"2096","Ontario","13.4475404280852","18.52718995659","21"
"2097","Ontario","6.77537624461903","19.5587044966474","22"
"2098","Ontario","4.01380151639202","10.5902190367048","23"
"2099","Ontario","3.17991596072708","7.62173357676218","24"
"2100","Ontario","1.58420667746967","3.65324811681957","25"
"2101","Ontario","2.60427066204317","-0.930621958507643","26"
"2102","Ontario","3.17177967666686","-0.802953572296398","27"
"2103","Ontario","3.6012459358383","-0.627208263008231","28"
"2104","Ontario","1.867360309444","-0.105309107566216","29"
"2105","Ontario","1.5447390900005","0.887743894029643","30"
"2106","Ontario","2.5175374817472","2.04425843408704","31"
"2107","Ontario","0.835859391677924","2.90269605106752","32"
"2108","Ontario","0.23377203457193","3.28997982189415","33"
"2109","Ontario","-7.3965418317945e-08","3.45610974656693","34"
"2110","Ontario","-7.39649187869729e-08","3.54531659431664","35"
"2111","Ontario","-7.39411214768027e-08","3.5960619036048","36"
"2112","Ontario","-7.38972992104643e-08","3.70449952058528","37"
"2113","Ontario","-7.38635751620931e-08","3.79370636833498","38"
"2114","Ontario","-7.38924903910393e-08","3.80599013916161","39"
"2115","Ontario","-7.4016694107007e-08","3.80865852537286","40"
"2116","Ontario","-7.41946361129484e-08","3.82094229619949","41"
"2117","Ontario","-7.4266001158021e-08","3.80437991317996","42"
"2118","Ontario","-7.40368748480865e-08","3.73012522246813","43"
"2119","Ontario","-7.3434076445831e-08","3.5885628394486","44"
"2120","Ontario","-7.28033896271932e-08","3.32200045642908","45"
"2121","Ontario","-7.28154102619886e-08","2.88236115033263","46"
"2122","Ontario","-7.42712659106488e-08","2.46195261346695","47"
"2123","Ontario","-7.68168867253567e-08","2.13769792275512","48"
"2124","Ontario","-7.89414074836065e-08","1.89036630896637","49"
"2125","Ontario","-7.69777466058792e-08","1.75841931056223","50"
"2126","Ontario","-6.99514660873191e-08","1.69378000446578","51"
"2127","Ontario","-5.86044441314498e-08","1.63875608298471","52"
"2128","Ontario","-5.496011854045e-08","1.60296293073442","53"
"2129","Ontario","-5.52758095808797e-08","2.61524670156105","54"
"2130","Ontario","-5.82748697582586e-08","1.62753047238768","55"
"2131","Ontario","-6.02933700800946e-08","2.63981424321431","56"
"2132","Ontario","-6.09855438788578e-08","1.66171339865632","57"
"2133","Ontario","-6.0488549629144e-08","1.69322793871372","58"
"2134","Ontario","-5.9799926596118e-08","1.72474247877112","59"
"2135","Ontario","-5.93656593810544e-08","1.75625701882852","60"
"2136","Ontario","-5.93278199454124e-08","1.78777155888591","61"
"2137","Orange","-0.0177542205819043","-0.104498329438591","1"
"2138","Orange","-0.109631172544707","0.518991728305112","2"
"2139","Orange","0.132883530992435","-0.239093704026057","3"
"2140","Orange","0.156416257243873","-0.570075222233603","4"
"2141","Orange","0.0296803964527019","1.65829610375906","5"
"2142","Orange","0.0950958775656449","-0.128414841967455","6"
"2143","Orange","0.382849402581723","-0.170486518621837","7"
"2144","Orange","0.103483285161696","-0.176249387698609","8"
"2145","Orange","1.07920489993138","3.40550167493633","9"
"2146","Orange","1.10068416656068","4.25744854539062","10"
"2147","Orange","2.40031165338042","6.44222511060266","11"
"2148","Orange","1.99657808489584","16.8152615915496","12"
"2149","Orange","5.88440831207811","24.0033446434596","13"
"2150","Orange","8.91741411590416","22.6800443725707","14"
"2151","Orange","14.148507264792","26.2543667794826","15"
"2152","Orange","23.3006964271465","31.3516619702864","16"
"2153","Orange","23.9137978578921","21.0699405135417","17"
"2154","Orange","42.2234656382707","24.6696304124594","18"
"2155","Orange","33.8921124200033","8.65807855751035","19"
"2156","Orange","53.5335853351929","24.1740617070199","20"
"2157","Orange","35.733266857529","5.80307895192526","21"
"2158","Orange","20.8088255208035","8.02648030793092","22"
"2159","Orange","9.76714848872188","-1.42959073863189","23"
"2160","Orange","6.3066559540233","6.93618201432061","24"
"2161","Orange","13.307692309868","12.1788571777656","25"
"2162","Orange","43.8186634827968","29.3199214413473","26"
"2163","Orange","6.17462724970478","-23.6622769893081","27"
"2164","Orange","3.42560715573139","-11.5630615041533","28"
"2165","Orange","3.05732851544251","-2.35280348387334","29"
"2166","Orange","2.51027760037245","2.49014744898801","30"
"2167","Orange","2.41096521277379","-1.69736432071944","31"
"2168","Orange","0.285410528859072","-2.57689424663747","32"
"2169","Orange","0.363248911706633","-0.304213298823767","33"
"2170","Orange","0.0169146090054888","0.781664075768288","34"
"2171","Orange","0.0169146090054888","3.18773142411768","35"
"2172","Orange","0.0169146090054887","4.29060151794511","36"
"2173","Orange","0.0169146090054887","4.79141441116035","37"
"2174","Orange","0.0169146090054887","5.00450514075278","38"
"2175","Orange","0.0169146090054887","4.99513115336798","39"
"2176","Orange","0.0169146090054887","4.86066800784018","40"
"2177","Orange","0.0169146090054887","4.67609903792199","41"
"2178","Orange","0.0169146090054887","4.47879261865415","42"
"2179","Orange","0.0169146090054887","4.29387981446105","43"
"2180","Orange","0.0169146090054887","4.10864557660756","44"
"2181","Orange","0.0169146090054887","3.89498001513072","45"
"2182","Orange","0.0169146090054887","3.65255362396977","46"
"2183","Orange","0.0169146090054887","3.38581475637925","47"
"2184","Orange","0.0169146090054957","3.12496420195601","48"
"2185","Orange","0.0169146146129772","2.92346792605909","49"
"2186","Orange","0.0169146296020346","2.74960745774068","50"
"2187","Orange","0.0169146465267463","2.61351609823647","51"
"2188","Orange","0.0170063348732457","2.79211810431996","52"
"2189","Orange","0.0182491884285297","2.67723991012429","53"
"2190","Orange","0.0189759256653804","3.30072996786799","54"
"2191","Orange","0.0194778812071203","2.54264453553682","55"
"2192","Orange","0.0196434864433254","2.21166301732927","56"
"2193","Orange","0.0196434864433254","4.44003434332194","57"
"2194","Orange","0.0196434864433254","2.65332339759542","58"
"2195","Orange","0.0196434864433254","2.61125172094104","59"
"2196","Orange","0.0196434864433254","2.60548885186427","60"
"2197","Orange","0.0196434864433254","6.18723991449921","61"
"2198","Orleans","0","-0.0116638299338767","1"
"2199","Orleans","0","-0.0338845984483802","2"
"2200","Orleans","0","-0.04238558425392","3"
"2201","Orleans","0","-0.0379432688720271","4"
"2202","Orleans","0","0.0873405803567266","5"
"2203","Orleans","0","-0.0969001763699979","6"
"2204","Orleans","0","0.0640582061366091","7"
"2205","Orleans","0","0.0574744269310268","8"
"2206","Orleans","0","0.349726669713352","9"
"2207","Orleans","0","0.183004451412766","10"
"2208","Orleans","0","1.34360265530615","11"
"2209","Orleans","0","0.53532262233902","12"
"2210","Orleans","0","2.50666377930232","13"
"2211","Orleans","0","2.2637064770599","14"
"2212","Orleans","0","1.77919958386507","15"
"2213","Orleans","0","-0.117164814821885","16"
"2214","Orleans","0","4.69193202558864","17"
"2215","Orleans","0","4.14337072723295","18"
"2216","Orleans","0","5.91684598722948","19"
"2217","Orleans","0","11.2870469754528","20"
"2218","Orleans","0","10.3573687489754","21"
"2219","Orleans","0","5.24689103599288","22"
"2220","Orleans","0","2.68948009175243","23"
"2221","Orleans","0","1.84054937216403","24"
"2222","Orleans","0","1.04936420864282","25"
"2223","Orleans","0","1.7493125075263","26"
"2224","Orleans","0","-0.13298111515295","27"
"2225","Orleans","0","0.711839794758727","28"
"2226","Orleans","0","-2.43931513725954","29"
"2227","Orleans","0","-0.11522299999241","30"
"2228","Orleans","0","-0.143716284786114","31"
"2229","Orleans","0","0.792064431552899","32"
"2230","Orleans","0","0.730103850847251","33"
"2231","Orleans","0","0.677785410061432","34"
"2232","Orleans","0","1.05695430176961","35"
"2233","Orleans","0","1.2919362693555","36"
"2234","Orleans","0","1.39583927242847","37"
"2235","Orleans","0","1.44423455994648","38"
"2236","Orleans","0","1.47185827274708","39"
"2237","Orleans","0","1.48843757626953","40"
"2238","Orleans","0","1.50187785624638","41"
"2239","Orleans","0","1.5124921507644","42"
"2240","Orleans","0","1.51746374693956","43"
"2241","Orleans","0","1.4989556834661","44"
"2242","Orleans","0","1.41765492225566","45"
"2243","Orleans","0","1.26235903754293","46"
"2244","Orleans","0","1.07549572422917","47"
"2245","Orleans","0","0.92424837371324","48"
"2246","Orleans","0","0.836235941351329","49"
"2247","Orleans","0","0.794856845065159","50"
"2248","Orleans","0","0.773837318935355","51"
"2249","Orleans","0","0.79014769913771","52"
"2250","Orleans","0","0.778483869203833","53"
"2251","Orleans","0","0.75626310068933","54"
"2252","Orleans","0","0.74776211488379","55"
"2253","Orleans","0","0.752204430265683","56"
"2254","Orleans","0","0.877488279494437","57"
"2255","Orleans","0","0.693247522767712","58"
"2256","Orleans","0","0.854205905274319","59"
"2257","Orleans","0","0.847622126068737","60"
"2258","Orleans","0","1.13987436885106","61"
"2259","Oswego","1.47875060558678","-0.110821145472815","1"
"2260","Oswego","3.22583187844221","-0.212026906330245","2"
"2261","Oswego","4.89604395506607","-0.274771128726137","3"
"2262","Oswego","6.36669111295591","-0.29905381266049","4"
"2263","Oswego","7.38950902000281","-0.313721111979458","5"
"2264","Oswego","8.24243937733308","-0.318773026683042","6"
"2265","Oswego","8.76325850083047","-0.323824941386626","7"
"2266","Oswego","9.03962570505623","0.671123143909791","8"
"2267","Oswego","9.3134978313956","-0.333928770793793","9"
"2268","Oswego","9.54799876682361","-0.338980685497377","10"
"2269","Oswego","9.80020194199836","0.655967399799039","11"
"2270","Oswego","10.607294071778","0.650915485095455","12"
"2271","Oswego","12.0137061567357","-0.354136429608129","13"
"2272","Oswego","12.9491299980079","2.64081165568829","14"
"2273","Oswego","17.114605784901","-0.364240259015297","15"
"2274","Oswego","19.8781792777285","1.63070782628112","16"
"2275","Oswego","23.7141166814141","3.62565591157754","17"
"2276","Oswego","27.1343036540954","6.62060399687395","18"
"2277","Oswego","28.1916763026682","16.6155520821704","19"
"2278","Oswego","27.6451243829191","15.6105001674668","20"
"2279","Oswego","29.6324043586178","19.6054482527632","21"
"2280","Oswego","19.69572905813","12.6003963380596","22"
"2281","Oswego","18.6555201410466","9.59534442335603","23"
"2282","Oswego","19.0389760951507","8.59029250865245","24"
"2283","Oswego","16.4227607178834","6.58524059394887","25"
"2284","Oswego","16.0784600773068","-5.9294267053701","26"
"2285","Oswego","15.8316456209957","-5.66524785084292","27"
"2286","Oswego","16.3751526282232","-5.13183822708496","28"
"2287","Oswego","15.8479509743867","-3.55996706486547","29"
"2288","Oswego","12.2426925275227","-1.58424974879982","30"
"2289","Oswego","11.7615547879947","-0.0700708942726394","31"
"2290","Oswego","10.0823766501165","1.03064642179301","32"
"2291","Oswego","9.53618749424237","1.57367143016635","33"
"2292","Oswego","8.88874339391001","1.76092720777046","34"
"2293","Oswego","8.88870165222966","1.76549067768226","35"
"2294","Oswego","8.88865564978883","1.77966953220944","36"
"2295","Oswego","8.8886132916256","1.79384838673663","37"
"2296","Oswego","8.88857835993946","1.79841185664843","38"
"2297","Oswego","8.88855195422986","1.80297532656023","39"
"2298","Oswego","8.88853360957694","1.76907725801049","40"
"2299","Oswego","8.88852209746273","1.75440995869152","41"
"2300","Oswego","8.88851595101889","1.74935804398794","42"
"2301","Oswego","8.88851377074187","1.70584459082282","43"
"2302","Oswego","8.88851436654936","1.62386959919616","44"
"2303","Oswego","8.88851678434677","1.39766383833872","45"
"2304","Oswego","8.88852025482826","1.08491961594283","46"
"2305","Oswego","8.88852409226619","0.743329239700788","47"
"2306","Oswego","8.88852756360919","0.420969632689512","48"
"2307","Oswego","8.88852974460407","0.194763871832082","49"
"2308","Oswego","8.88852938067483","0.0166350340515751","50"
"2309","Oswego","8.88852477636992","-0.132647649882778","51"
"2310","Oswego","8.88851374838754","-0.262699564586361","52"
"2311","Oswego","8.999574759184","-0.373520710059177","53"
"2312","Oswego","9.13110489804456","-0.474726470916606","54"
"2313","Oswego","9.2581980186039","-0.537470693312498","55"
"2314","Oswego","9.45891957317498","-0.561753377246851","56"
"2315","Oswego","9.44569544350111","-0.57642067656582","57"
"2316","Oswego","9.60226760687897","-0.581472591269403","58"
"2317","Oswego","9.64366749981359","-0.586524505972987","59"
"2318","Oswego","9.58330700841729","0.408423579323429","60"
"2319","Oswego","9.77777461819205","-0.596628335380155","61"
"2320","Otsego","-0.0175995450565869","-0.00485694724467878","1"
"2321","Otsego","-0.00750111313030108","-9.85098739729739e-05","2"
"2322","Otsego","-0.0197693809384182","0.995044542881348","3"
"2323","Otsego","-0.0185016195380362","-0.00981240436333086","4"
"2324","Otsego","0.0866691286932019","-0.00505396699262506","5"
"2325","Otsego","-0.00915997801899676","-0.000295529621919255","6"
"2326","Otsego","-0.0126071601965022","0.00446290774878644","7"
"2327","Otsego","-0.0110023674052391","0.00922134511949224","8"
"2328","Otsego","-0.0116720285821618","0.013979782490198","9"
"2329","Otsego","-0.0121429485253691","0.0187382198609038","10"
"2330","Otsego","0.291185630333945","0.0234966572316097","11"
"2331","Otsego","-0.0330366938066751","0.0282550946023153","12"
"2332","Otsego","0.15929722643622","0.0330135319730211","13"
"2333","Otsego","0.128874881524156","0.037771969343727","14"
"2334","Otsego","0.773479108367312","1.04253040671443","15"
"2335","Otsego","2.89253674874231","6.04728884408514","16"
"2336","Otsego","4.25627907119934","4.05204728145584","17"
"2337","Otsego","5.7581334732021","6.05680571882655","18"
"2338","Otsego","5.98498743525862","2.06156415619726","19"
"2339","Otsego","6.24536968907677","4.06632259356796","20"
"2340","Otsego","4.1330719840904","2.07108103093867","21"
"2341","Otsego","1.84532653388611","3.07583946830937","22"
"2342","Otsego","1.72074780151015","3.08059790568008","23"
"2343","Otsego","0.819350506073301","2.08535634305078","24"
"2344","Otsego","1.05856008392165","0.0901147804214906","25"
"2345","Otsego","0.0331456398670786","-0.693588320669342","26"
"2346","Otsego","0.494967519706417","-0.688829883298636","27"
"2347","Otsego","0.190107173122307","-0.549456061312546","28"
"2348","Otsego","0.252361453650946","-0.237005316249532","29"
"2349","Otsego","0.472600214496257","0.0658300441980966","30"
"2350","Otsego","0.38193806425627","0.368665404645725","31"
"2351","Otsego","0.291087671013078","0.623423842016431","32"
"2352","Otsego","-0.011724422004837","0.733951510156368","33"
"2353","Otsego","-0.011731664990154","0.786786870603997","34"
"2354","Otsego","-0.0117253899903131","0.810776077205472","35"
"2355","Otsego","-0.0117303371619373","0.815534514576177","36"
"2356","Otsego","-0.0117267904686926","0.820292951946883","37"
"2357","Otsego","-0.0117290544390492","0.825051389317589","38"
"2358","Otsego","-0.011727848698545","0.829809826688295","39"
"2359","Otsego","-0.0117282569869068","0.834568264059","40"
"2360","Otsego","-0.0117283907163945","0.829711316814322","41"
"2361","Otsego","-0.01172793650741","0.767162061877335","42"
"2362","Otsego","-0.0117285367428514","0.675766653094195","43"
"2363","Otsego","-0.0117279159676158","0.584371244311054","44"
"2364","Otsego","-0.0117284772152192","0.512206604758683","45"
"2365","Otsego","-0.0117280183077693","0.459272734437081","46"
"2366","Otsego","-0.011728360319877","0.406338864115479","47"
"2367","Otsego","-0.0117281306979254","0.363020378409262","48"
"2368","Otsego","-0.0117282637484427","0.31008650808766","49"
"2369","Otsego","-0.0117282058496711","0.266768022381443","50"
"2370","Otsego","-0.0117282098619086","0.252295690521379","51"
"2371","Otsego","-0.0117282394580583","0.247438743276701","52"
"2372","Otsego","-0.0135051191849159","0.242581796032022","53"
"2373","Otsego","-0.0124855913180483","0.247340233402728","54"
"2374","Otsego","-0.0137241989455394","1.24248328615805","55"
"2375","Otsego","-0.0125670325231911","0.23762633891337","56"
"2376","Otsego","-0.0132754379430966","0.242384776284076","57"
"2377","Otsego","-0.0126529527895304","0.247143213654781","58"
"2378","Otsego","-0.0130020398808819","0.251901651025487","59"
"2379","Otsego","-0.0128387468566545","0.256660088396193","60"
"2380","Otsego","-0.0129056079701329","0.261418525766899","61"
"2381","Putnam","1.06695981050762","-0.0648068965097952","1"
"2382","Putnam","1.91910310991572","0.0592512492784572","2"
"2383","Putnam","2.65392243196689","-0.139648386688692","3"
"2384","Putnam","3.32549799763905","-0.148718011243616","4"
"2385","Putnam","3.59007055039192","0.158372726919826","5"
"2386","Putnam","3.87427014710298","-0.213688813412299","6"
"2387","Putnam","4.21795750102523","0.265343462987723","7"
"2388","Putnam","4.27125045775364","1.07650023993391","8"
"2389","Putnam","4.39822267467145","1.87117543963104","9"
"2390","Putnam","4.84989798306011","6.68075170320636","10"
"2391","Putnam","4.92144902168159","6.41574382730377","11"
"2392","Putnam","5.21453368031464","7.23369713888797","12"
"2393","Putnam","5.85171115191006","9.69024726840454","13"
"2394","Putnam","6.12080101613668","4.93155889383528","14"
"2395","Putnam","7.69393362197457","6.95407187448848","15"
"2396","Putnam","9.02299894128077","9.04698019678348","16"
"2397","Putnam","10.4670035167772","9.38678638815257","17"
"2398","Putnam","18.3464396677722","11.7016891931119","18"
"2399","Putnam","15.8499437044164","6.02629019878975","19"
"2400","Putnam","17.4056236904665","6.8708654874782","20"
"2401","Putnam","16.0982726635173","12.4982743048614","21"
"2402","Putnam","8.82810344414173","5.25262745786644","22"
"2403","Putnam","5.61114919791668","3.62011443643199","23"
"2404","Putnam","6.20913618530453","4.62398235415318","24"
"2405","Putnam","5.73355885610761","3.27424825046892","25"
"2406","Putnam","5.49611584691074","-1.60614689568299","26"
"2407","Putnam","5.49688989567107","-3.96233076240362","27"
"2408","Putnam","5.85517923552833","-4.71347961719702","28"
"2409","Putnam","5.37867696527346","-4.34599623121088","29"
"2410","Putnam","5.3790080066419","-5.68618754153802","30"
"2411","Putnam","5.37925737653189","-4.77575274616342","31"
"2412","Putnam","5.61791605385841","-2.36782419556477","32"
"2413","Putnam","5.26035134600966","-1.70865554522385","33"
"2414","Putnam","4.7835163262303","-0.998015250839948","34"
"2415","Putnam","4.78359665567708","0.0493469103522748","35"
"2416","Putnam","4.78365717094652","0.460709802022891","36"
"2417","Putnam","4.78370276120123","0.664156556104299","37"
