"","County","Period","Date","Incidents","ARIMA","Error_ARIMA","HW","Error_HW","Latitude","Longitude"
"15676","Nassau","2018-2019",2019-04-13,141,79,-62,2,-139,40.7506561,-73.582905
"15677","Nassau","2011-2012",2011-11-05,3,0,0,0,0,40.7506561,-73.582905
"15678","Nassau","2017-2018",2018-01-20,387,0,0,0,0,40.7506561,-73.582905
"15679","Nassau","2014-2015",2015-08-08,0,0,0,0,0,40.7506561,-73.582905
"15680","Nassau","2009-2010",2010-08-14,0,0,0,0,0,40.7506561,-73.582905
"15681","Nassau","2010-2011",2010-12-11,34,0,0,0,0,40.7506561,-73.582905
"15682","Nassau","2015-2016",2016-07-30,0,0,0,0,0,40.7506561,-73.582905
"15683","Nassau","2018-2019",2019-05-11,24,61,37,25,1,40.7506561,-73.582905
"15684","Nassau","2014-2015",2015-09-05,0,0,0,0,0,40.7506561,-73.582905
"15685","Nassau","2009-2010",2009-10-17,36,0,0,0,0,40.7506561,-73.582905
"15686","Nassau","2011-2012",2012-07-28,0,0,0,0,0,40.7506561,-73.582905
"15687","Nassau","2014-2015",2015-09-19,0,0,0,0,0,40.7506561,-73.582905
"15688","Nassau","2011-2012",2011-12-31,1,0,0,0,0,40.7506561,-73.582905
"15689","Nassau","2018-2019",2019-06-22,0,56,56,44,44,40.7506561,-73.582905
"15690","Nassau","2014-2015",2015-06-06,0,0,0,0,0,40.7506561,-73.582905
"15691","Nassau","2017-2018",2018-03-31,102,0,0,0,0,40.7506561,-73.582905
"15692","Nassau","2010-2011",2010-10-23,3,0,0,0,0,40.7506561,-73.582905
"15693","Nassau","2009-2010",2009-11-28,392,0,0,0,0,40.7506561,-73.582905
"15694","Nassau","2017-2018",2018-04-14,145,0,0,0,0,40.7506561,-73.582905
"15695","Nassau","2009-2010",2010-03-27,2,0,0,0,0,40.7506561,-73.582905
"15696","Nassau","2015-2016",2015-10-31,4,0,0,0,0,40.7506561,-73.582905
"15697","Nassau","2015-2016",2016-02-27,282,0,0,0,0,40.7506561,-73.582905
"15698","Nassau","2009-2010",2010-08-07,0,0,0,0,0,40.7506561,-73.582905
"15699","Nassau","2013-2014",2014-08-23,0,0,0,0,0,40.7506561,-73.582905
"15700","Nassau","2017-2018",2018-01-27,679,0,0,0,0,40.7506561,-73.582905
"15701","Nassau","2011-2012",2012-07-07,0,0,0,0,0,40.7506561,-73.582905
"15702","Nassau","2013-2014",2014-05-24,0,0,0,0,0,40.7506561,-73.582905
"15703","Nassau","2009-2010",2009-10-10,18,0,0,0,0,40.7506561,-73.582905
"15704","Nassau","2011-2012",2012-07-21,0,0,0,0,0,40.7506561,-73.582905
"15705","Nassau","2013-2014",2014-06-07,0,0,0,0,0,40.7506561,-73.582905
"15706","Nassau","2011-2012",2012-08-04,0,0,0,0,0,40.7506561,-73.582905
"15707","Nassau","2018-2019",2019-02-16,458,287,-171,157,-301,40.7506561,-73.582905
"15708","Nassau","2014-2015",2015-05-30,0,0,0,0,0,40.7506561,-73.582905
"15709","Nassau","2017-2018",2018-03-24,151,0,0,0,0,40.7506561,-73.582905
"15710","Nassau","2010-2011",2010-10-16,3,0,0,0,0,40.7506561,-73.582905
"15711","Nassau","2009-2010",2009-11-21,434,0,0,0,0,40.7506561,-73.582905
"15712","Nassau","2011-2012",2011-10-08,1,0,0,0,0,40.7506561,-73.582905
"15713","Nassau","2017-2018",2018-04-07,104,0,0,0,0,40.7506561,-73.582905
"15714","Nassau","2011-2012",2012-09-01,0,0,0,0,0,40.7506561,-73.582905
"15715","Nassau","2009-2010",2009-12-05,230,0,0,0,0,40.7506561,-73.582905
"15716","Nassau","2011-2012",2012-09-15,0,0,0,0,0,40.7506561,-73.582905
"15717","Nassau","2010-2011",2010-11-13,14,0,0,0,0,40.7506561,-73.582905
"15718","Nassau","2012-2013",2013-05-25,0,0,0,0,0,40.7506561,-73.582905
"15719","Nassau","2015-2016",2016-03-05,341,0,0,0,0,40.7506561,-73.582905
"15720","Nassau","2018-2019",2019-04-27,82,63,-19,5,-77,40.7506561,-73.582905
"15721","Nassau","2012-2013",2013-06-08,0,0,0,0,0,40.7506561,-73.582905
"15722","Nassau","2017-2018",2018-02-03,831,0,0,0,0,40.7506561,-73.582905
"15723","Nassau","2011-2012",2012-07-14,0,0,0,0,0,40.7506561,-73.582905
"15724","Nassau","2013-2014",2014-05-31,0,0,0,0,0,40.7506561,-73.582905
"15725","Nassau","2010-2011",2010-12-25,140,0,0,0,0,40.7506561,-73.582905
"15726","Nassau","2017-2018",2017-11-04,8,0,0,0,0,40.7506561,-73.582905
"15727","Nassau","2013-2014",2014-06-14,0,0,0,0,0,40.7506561,-73.582905
"15728","Nassau","2011-2012",2012-08-11,0,0,0,0,0,40.7506561,-73.582905
"15729","Nassau","2018-2019",2019-02-23,541,218,-323,134,-407,40.7506561,-73.582905
"15730","Nassau","2010-2011",2011-01-22,211,0,0,0,0,40.7506561,-73.582905
"15731","Nassau","2009-2010",2010-02-27,16,0,0,0,0,40.7506561,-73.582905
"15732","Nassau","2016-2017",2017-08-19,0,0,0,0,0,40.7506561,-73.582905
"15733","Nassau","2014-2015",2014-10-25,6,0,0,0,0,40.7506561,-73.582905
"15734","Nassau","2017-2018",2018-07-14,0,0,0,0,0,40.7506561,-73.582905
"15735","Nassau","2018-2019",2019-04-06,198,71,-127,2,-196,40.7506561,-73.582905
"15736","Nassau","2011-2012",2012-09-22,0,0,0,0,0,40.7506561,-73.582905
"15737","Nassau","2017-2018",2018-04-28,46,0,0,0,0,40.7506561,-73.582905
"15738","Nassau","2009-2010",2010-04-10,6,0,0,0,0,40.7506561,-73.582905
"15739","Nassau","2010-2011",2010-11-20,16,0,0,0,0,40.7506561,-73.582905
"15740","Nassau","2010-2011",2010-12-04,29,0,0,0,0,40.7506561,-73.582905
"15741","Nassau","2017-2018",2017-10-14,9,0,0,0,0,40.7506561,-73.582905
"15742","Nassau","2016-2017",2016-11-05,11,0,0,0,0,40.7506561,-73.582905
"15743","Nassau","2010-2011",2010-12-18,95,0,0,0,0,40.7506561,-73.582905
"15744","Nassau","2017-2018",2017-10-28,7,0,0,0,0,40.7506561,-73.582905
"15745","Nassau","2012-2013",2012-11-17,8,0,0,0,0,40.7506561,-73.582905
"15746","Nassau","2014-2015",2015-09-12,0,0,0,0,0,40.7506561,-73.582905
"15747","Nassau","2014-2015",2015-01-31,314,0,0,0,0,40.7506561,-73.582905
"15748","Nassau","2013-2014",2014-02-22,79,0,0,0,0,40.7506561,-73.582905
"15749","Nassau","2014-2015",2015-09-26,0,0,0,0,0,40.7506561,-73.582905
"15750","Nassau","2012-2013",2012-12-15,178,0,0,0,0,40.7506561,-73.582905
"15751","Nassau","2010-2011",2011-01-29,215,0,0,0,0,40.7506561,-73.582905
"15752","Nassau","2019-2020",2019-10-26,15,62,47,19,4,40.7506561,-73.582905
"15753","Nassau","2017-2018",2018-07-07,0,0,0,0,0,40.7506561,-73.582905
"15754","Nassau","2012-2013",2012-11-24,16,0,0,0,0,40.7506561,-73.582905
"15755","Nassau","2018-2019",2019-03-16,229,82,-147,70,-159,40.7506561,-73.582905
"15756","Nassau","2014-2015",2015-06-27,0,0,0,0,0,40.7506561,-73.582905
"15757","Nassau","2012-2013",2013-08-10,0,0,0,0,0,40.7506561,-73.582905
"15758","Nassau","2011-2012",2012-09-29,0,0,0,0,0,40.7506561,-73.582905
"15759","Nassau","2019-2020",2019-11-30,52,65,13,56,4,40.7506561,-73.582905
"15760","Nassau","2015-2016",2016-06-18,0,0,0,0,0,40.7506561,-73.582905
"15761","Nassau","2013-2014",2014-08-30,0,0,0,0,0,40.7506561,-73.582905
"15762","Nassau","2012-2013",2012-10-27,3,0,0,0,0,40.7506561,-73.582905
"15763","Nassau","2013-2014",2013-10-05,2,0,0,0,0,40.7506561,-73.582905
"15764","Nassau","2012-2013",2012-11-10,1,0,0,0,0,40.7506561,-73.582905
"15765","Nassau","2012-2013",2013-06-22,0,0,0,0,0,40.7506561,-73.582905
"15766","Nassau","2016-2017",2017-07-22,0,0,0,0,0,40.7506561,-73.582905
"15767","Nassau","2012-2013",2012-10-06,0,0,0,0,0,40.7506561,-73.582905
"15768","Nassau","2009-2010",2010-02-13,28,0,0,0,0,40.7506561,-73.582905
"15769","Nassau","2016-2017",2017-08-05,0,0,0,0,0,40.7506561,-73.582905
"15770","Nassau","2015-2016",2016-04-30,80,0,0,0,0,40.7506561,-73.582905
"15771","Nassau","2013-2014",2014-06-28,0,0,0,0,0,40.7506561,-73.582905
"15772","Nassau","2011-2012",2012-08-25,0,0,0,0,0,40.7506561,-73.582905
"15773","Nassau","2018-2019",2019-03-09,281,86,-195,91,-190,40.7506561,-73.582905
"15774","Nassau","2014-2015",2015-06-20,0,0,0,0,0,40.7506561,-73.582905
"15775","Nassau","2011-2012",2012-09-08,0,0,0,0,0,40.7506561,-73.582905
"15776","Nassau","2010-2011",2010-11-06,1,0,0,0,0,40.7506561,-73.582905
"15777","Nassau","2009-2010",2009-12-12,131,0,0,0,0,40.7506561,-73.582905
"15778","Nassau","2018-2019",2019-04-20,105,70,-35,7,-98,40.7506561,-73.582905
"15779","Nassau","2009-2010",2010-03-06,4,0,0,0,0,40.7506561,-73.582905
"15780","Nassau","2009-2010",2010-10-02,0,0,0,0,0,40.7506561,-73.582905
"15781","Nassau","2012-2013",2013-09-28,0,0,0,0,0,40.7506561,-73.582905
"15782","Nassau","2012-2013",2012-11-03,0,0,0,0,0,40.7506561,-73.582905
"15783","Nassau","2012-2013",2013-06-15,0,0,0,0,0,40.7506561,-73.582905
"15784","Nassau","2013-2014",2013-10-12,4,0,0,0,0,40.7506561,-73.582905
"15785","Nassau","2009-2010",2010-09-04,0,0,0,0,0,40.7506561,-73.582905
"15786","Nassau","2015-2016",2016-04-09,110,0,0,0,0,40.7506561,-73.582905
"15787","Nassau","2016-2017",2017-07-29,0,0,0,0,0,40.7506561,-73.582905
"15788","Nassau","2010-2011",2011-01-15,171,0,0,0,0,40.7506561,-73.582905
"15789","Nassau","2013-2014",2014-06-21,0,0,0,0,0,40.7506561,-73.582905
"15790","Nassau","2011-2012",2012-08-18,0,0,0,0,0,40.7506561,-73.582905
"15791","Nassau","2018-2019",2019-03-02,362,126,-236,96,-266,40.7506561,-73.582905
"15792","Nassau","2013-2014",2014-09-13,0,0,0,0,0,40.7506561,-73.582905
"15793","Nassau","2017-2018",2018-02-17,1336,0,0,0,0,40.7506561,-73.582905
"15794","Nassau","2009-2010",2010-09-11,0,0,0,0,0,40.7506561,-73.582905
"15795","Nassau","2015-2016",2016-04-16,95,0,0,0,0,40.7506561,-73.582905
"15796","Nassau","2016-2017",2017-04-29,50,0,0,0,0,40.7506561,-73.582905
"15797","Nassau","2018-2019",2019-03-30,184,71,-113,21,-163,40.7506561,-73.582905
"15798","Nassau","2015-2016",2016-06-04,0,0,0,0,0,40.7506561,-73.582905
"15799","Nassau","2009-2010",2009-12-19,140,0,0,0,0,40.7506561,-73.582905
"15800","Nassau","2014-2015",2015-10-03,0,0,0,0,0,40.7506561,-73.582905
"15801","Nassau","2016-2017",2017-06-10,0,0,0,0,0,40.7506561,-73.582905
"15802","Nassau","2015-2016",2016-03-19,357,0,0,0,0,40.7506561,-73.582905
"15803","Nassau","2017-2018",2018-05-19,20,0,0,0,0,40.7506561,-73.582905
"15804","Nassau","2009-2010",2010-08-28,0,0,0,0,0,40.7506561,-73.582905
"15805","Nassau","2015-2016",2016-06-11,0,0,0,0,0,40.7506561,-73.582905
"15806","Nassau","2014-2015",2015-06-13,0,0,0,0,0,40.7506561,-73.582905
"15807","Nassau","2014-2015",2015-08-22,0,0,0,0,0,40.7506561,-73.582905
"15808","Nassau","2017-2018",2018-05-12,30,0,0,0,0,40.7506561,-73.582905
"15809","Nassau","2009-2010",2009-10-31,182,0,0,0,0,40.7506561,-73.582905
"15810","Nassau","2017-2018",2018-03-03,410,0,0,0,0,40.7506561,-73.582905
"15811","Nassau","2014-2015",2014-10-11,5,0,0,0,0,40.7506561,-73.582905
"15812","Nassau","2015-2016",2016-08-27,0,0,0,0,0,40.7506561,-73.582905
"15813","Nassau","2013-2014",2014-09-20,0,0,0,0,0,40.7506561,-73.582905
"15814","Nassau","2015-2016",2016-05-14,37,0,0,0,0,40.7506561,-73.582905
"15815","Nassau","2010-2011",2010-10-09,4,0,0,0,0,40.7506561,-73.582905
"15816","Nassau","2012-2013",2012-12-01,30,0,0,0,0,40.7506561,-73.582905
"15817","Nassau","2018-2019",2019-03-23,256,80,-176,64,-192,40.7506561,-73.582905
"15818","Nassau","2016-2017",2017-08-12,0,0,0,0,0,40.7506561,-73.582905
"15819","Nassau","2017-2018",2018-05-05,30,0,0,0,0,40.7506561,-73.582905
"15820","Nassau","2014-2015",2014-10-18,11,0,0,0,0,40.7506561,-73.582905
"15821","Nassau","2013-2014",2013-10-19,4,0,0,0,0,40.7506561,-73.582905
"15822","Nassau","2009-2010",2010-08-21,0,0,0,0,0,40.7506561,-73.582905
"15823","Nassau","2013-2014",2014-09-06,0,0,0,0,0,40.7506561,-73.582905
"15824","Nassau","2017-2018",2018-02-10,1108,0,0,0,0,40.7506561,-73.582905
"15825","Nassau","2015-2016",2016-07-09,0,0,0,0,0,40.7506561,-73.582905
"15826","Nassau","2009-2010",2010-01-09,65,0,0,0,0,40.7506561,-73.582905
"15827","Nassau","2009-2010",2009-10-24,94,0,0,0,0,40.7506561,-73.582905
"15828","Nassau","2015-2016",2016-04-23,97,0,0,0,0,40.7506561,-73.582905
"15829","Nassau","2012-2013",2012-10-13,0,0,0,0,0,40.7506561,-73.582905
"15830","Nassau","2009-2010",2010-02-20,13,0,0,0,0,40.7506561,-73.582905
"15831","Nassau","2009-2010",2010-01-02,74,0,0,0,0,40.7506561,-73.582905
"15832","Nassau","2014-2015",2015-07-04,0,0,0,0,0,40.7506561,-73.582905
"15833","Nassau","2015-2016",2016-05-28,0,0,0,0,0,40.7506561,-73.582905
"15834","Nassau","2015-2016",2016-04-02,174,0,0,0,0,40.7506561,-73.582905
"15835","Nassau","2013-2014",2014-09-27,0,0,0,0,0,40.7506561,-73.582905
"15836","Nassau","2017-2018",2018-06-16,0,0,0,0,0,40.7506561,-73.582905
"15837","Nassau","2015-2016",2016-05-21,36,0,0,0,0,40.7506561,-73.582905
"15838","Nassau","2009-2010",2010-09-25,0,0,0,0,0,40.7506561,-73.582905
"15839","Nassau","2015-2016",2016-03-26,252,0,0,0,0,40.7506561,-73.582905
"15840","Nassau","2009-2010",2009-11-14,572,0,0,0,0,40.7506561,-73.582905
"15841","Nassau","2012-2013",2012-12-08,90,0,0,0,0,40.7506561,-73.582905
"15842","Nassau","2017-2018",2017-11-11,11,0,0,0,0,40.7506561,-73.582905
"15843","Nassau","2012-2013",2013-09-21,0,0,0,0,0,40.7506561,-73.582905
"15844","Nassau","2014-2015",2014-10-04,2,0,0,0,0,40.7506561,-73.582905
"15845","Nassau","2009-2010",2009-11-07,322,0,0,0,0,40.7506561,-73.582905
"15846","Nassau","2017-2018",2018-06-23,0,0,0,0,0,40.7506561,-73.582905
"15847","Nassau","2015-2016",2016-05-07,59,0,0,0,0,40.7506561,-73.582905
"15848","Nassau","2009-2010",2009-12-26,73,0,0,0,0,40.7506561,-73.582905
"15849","Nassau","2009-2010",2010-04-24,3,0,0,0,0,40.7506561,-73.582905
"15850","Nassau","2011-2012",2011-12-03,3,0,0,0,0,40.7506561,-73.582905
"15851","Nassau","2017-2018",2018-05-26,0,0,0,0,0,40.7506561,-73.582905
"15852","Nassau","2009-2010",2010-09-18,0,0,0,0,0,40.7506561,-73.582905
"15853","Nassau","2012-2013",2012-10-20,4,0,0,0,0,40.7506561,-73.582905
"15854","Nassau","2010-2011",2011-01-01,102,0,0,0,0,40.7506561,-73.582905
"15855","Nassau","2017-2018",2018-03-17,159,0,0,0,0,40.7506561,-73.582905
"15856","Nassau","2009-2010",2010-02-06,34,0,0,0,0,40.7506561,-73.582905
"15857","Nassau","2017-2018",2018-02-24,942,0,0,0,0,40.7506561,-73.582905
"15858","Nassau","2015-2016",2016-07-02,0,0,0,0,0,40.7506561,-73.582905
"15859","Nassau","2010-2011",2010-11-27,11,0,0,0,0,40.7506561,-73.582905
"15860","Nassau","2015-2016",2016-06-25,0,0,0,0,0,40.7506561,-73.582905
"15861","Nassau","2017-2018",2018-06-02,0,0,0,0,0,40.7506561,-73.582905
"15862","Nassau","2013-2014",2014-08-16,0,0,0,0,0,40.7506561,-73.582905
"15863","Nassau","2009-2010",2010-01-30,44,0,0,0,0,40.7506561,-73.582905
"15864","Nassau","2009-2010",2010-01-23,58,0,0,0,0,40.7506561,-73.582905
"15865","Nassau","2013-2014",2013-10-26,5,0,0,0,0,40.7506561,-73.582905
"15866","Nassau","2009-2010",2010-01-16,50,0,0,0,0,40.7506561,-73.582905
"15867","Nassau","2017-2018",2018-06-30,0,0,0,0,0,40.7506561,-73.582905
"15868","Nassau","2018-2019",2019-05-04,44,61,17,10,-34,40.7506561,-73.582905
"15869","Nassau","2017-2018",2018-06-09,0,0,0,0,0,40.7506561,-73.582905
"15870","Nassau","2017-2018",2018-03-10,177,0,0,0,0,40.7506561,-73.582905
"15871","New york","2011-2012",2012-03-31,29,0,0,0,0,40.7831,-73.9712
"15872","New york","2010-2011",2011-04-09,14,0,0,0,0,40.7831,-73.9712
"15873","New york","2011-2012",2012-03-17,24,0,0,0,0,40.7831,-73.9712
"15874","New york","2010-2011",2011-03-26,14,0,0,0,0,40.7831,-73.9712
"15875","New york","2010-2011",2011-07-30,0,0,0,0,0,40.7831,-73.9712
"15876","New york","2014-2015",2015-04-17,16,0,0,0,0,40.7831,-73.9712
"15877","New york","2011-2012",2012-03-03,9,0,0,0,0,40.7831,-73.9712
"15878","New york","2013-2014",2014-04-12,193,0,0,0,0,40.7831,-73.9712
"15879","New york","2017-2018",2018-09-01,0,0,0,0,0,40.7831,-73.9712
"15880","New york","2012-2013",2013-02-23,83,0,0,0,0,40.7831,-73.9712
"15881","New york","2011-2012",2012-02-25,6,0,0,0,0,40.7831,-73.9712
"15882","New york","2016-2017",2017-01-21,222,0,0,0,0,40.7831,-73.9712
"15883","New york","2011-2012",2012-04-07,16,0,0,0,0,40.7831,-73.9712
"15884","New york","2011-2012",2012-02-18,12,0,0,0,0,40.7831,-73.9712
"15885","New york","2011-2012",2012-03-10,12,0,0,0,0,40.7831,-73.9712
"15886","New york","2018-2019",2018-12-01,30,0,-30,29,-1,40.7831,-73.9712
"15887","New york","2014-2015",2014-12-06,9,0,0,0,0,40.7831,-73.9712
"15888","New york","2010-2011",2011-03-12,31,0,0,0,0,40.7831,-73.9712
"15889","New york","2011-2012",2012-03-24,30,0,0,0,0,40.7831,-73.9712
"15890","New york","2014-2015",2014-12-13,25,0,0,0,0,40.7831,-73.9712
"15891","New york","2013-2014",2013-12-21,32,0,0,0,0,40.7831,-73.9712
"15892","New york","2015-2016",2015-12-19,2,0,0,0,0,40.7831,-73.9712
"15893","New york","2018-2019",2019-09-07,0,0,0,8,8,40.7831,-73.9712
"15894","New york","2018-2019",2018-12-08,42,0,-42,43,1,40.7831,-73.9712
"15895","New york","2009-2010",2010-05-01,33,0,0,0,0,40.7831,-73.9712
"15896","New york","2010-2011",2011-04-23,8,0,0,0,0,40.7831,-73.9712
"15897","New york","2010-2011",2011-04-02,16,0,0,0,0,40.7831,-73.9712
"15898","New york","2014-2015",2015-03-14,42,0,0,0,0,40.7831,-73.9712
"15899","New york","2011-2012",2012-06-23,0,0,0,0,0,40.7831,-73.9712
"15900","New york","2014-2015",2014-11-29,8,0,0,0,0,40.7831,-73.9712
"15901","New york","2017-2018",2017-11-18,11,0,0,0,0,40.7831,-73.9712
"15902","New york","2010-2011",2011-07-09,0,0,0,0,0,40.7831,-73.9712
"15903","New york","2009-2010",2010-07-24,0,0,0,0,0,40.7831,-73.9712
"15904","New york","2014-2015",2015-03-07,42,0,0,0,0,40.7831,-73.9712
"15905","New york","2018-2019",2018-11-24,14,0,-14,20,6,40.7831,-73.9712
"15906","New york","2018-2019",2019-09-14,0,0,0,7,7,40.7831,-73.9712
"15907","New york","2017-2018",2018-09-15,0,0,0,0,0,40.7831,-73.9712
"15908","New york","2009-2010",2010-07-10,0,0,0,0,0,40.7831,-73.9712
"15909","New york","2011-2012",2012-01-28,1,0,0,0,0,40.7831,-73.9712
"15910","New york","2011-2012",2012-05-26,0,0,0,0,0,40.7831,-73.9712
"15911","New york","2014-2015",2015-04-04,24,0,0,0,0,40.7831,-73.9712
"15912","New york","2010-2011",2011-06-25,0,0,0,0,0,40.7831,-73.9712
"15913","New york","2011-2012",2012-01-21,1,0,0,0,0,40.7831,-73.9712
"15914","New york","2018-2019",2019-01-05,250,0,-250,110,-140,40.7831,-73.9712
"15915","New york","2016-2017",2017-01-14,194,0,0,0,0,40.7831,-73.9712
"15916","New york","2010-2011",2011-04-16,3,0,0,0,0,40.7831,-73.9712
"15917","New york","2014-2015",2015-03-28,21,0,0,0,0,40.7831,-73.9712
"15918","New york","2010-2011",2011-04-30,2,0,0,0,0,40.7831,-73.9712
"15919","New york","2018-2019",2019-08-10,0,0,0,10,10,40.7831,-73.9712
"15920","New york","2010-2011",2011-07-23,0,0,0,0,0,40.7831,-73.9712
"15921","New york","2014-2015",2015-04-11,22,0,0,0,0,40.7831,-73.9712
"15922","New york","2013-2014",2014-03-08,58,0,0,0,0,40.7831,-73.9712
"15923","New york","2012-2013",2013-04-13,26,0,0,0,0,40.7831,-73.9712
"15924","New york","2009-2010",2010-06-12,0,0,0,0,0,40.7831,-73.9712
"15925","New york","2015-2016",2015-11-14,2,0,0,0,0,40.7831,-73.9712
"15926","New york","2017-2018",2018-09-08,0,0,0,0,0,40.7831,-73.9712
"15927","New york","2012-2013",2013-04-27,13,0,0,0,0,40.7831,-73.9712
"15928","New york","2012-2013",2013-03-23,57,0,0,0,0,40.7831,-73.9712
"15929","New york","2018-2019",2019-07-27,0,0,0,11,11,40.7831,-73.9712
"15930","New york","2013-2014",2014-03-15,102,0,0,0,0,40.7831,-73.9712
"15931","New york","2018-2019",2018-12-15,87,0,-87,85,-2,40.7831,-73.9712
"15932","New york","2012-2013",2013-04-20,16,0,0,0,0,40.7831,-73.9712
"15933","New york","2010-2011",2011-07-02,0,0,0,0,0,40.7831,-73.9712
"15934","New york","2014-2015",2015-03-21,20,0,0,0,0,40.7831,-73.9712
"15935","New york","2014-2015",2014-12-27,79,0,0,0,0,40.7831,-73.9712
"15936","New york","2015-2016",2015-12-05,4,0,0,0,0,40.7831,-73.9712
"15937","New york","2010-2011",2011-03-19,19,0,0,0,0,40.7831,-73.9712
"15938","New york","2012-2013",2013-04-06,41,0,0,0,0,40.7831,-73.9712
"15939","New york","2014-2015",2014-11-15,4,0,0,0,0,40.7831,-73.9712
"15940","New york","2018-2019",2018-12-22,153,0,-153,88,-65,40.7831,-73.9712
"15941","New york","2014-2015",2014-12-20,46,0,0,0,0,40.7831,-73.9712
"15942","New york","2010-2011",2011-05-21,0,0,0,0,0,40.7831,-73.9712
"15943","New york","2016-2017",2017-02-18,219,0,0,0,0,40.7831,-73.9712
"15944","New york","2010-2011",2011-06-18,0,0,0,0,0,40.7831,-73.9712
"15945","New york","2009-2010",2010-05-08,1,0,0,0,0,40.7831,-73.9712
"15946","New york","2012-2013",2013-06-29,0,0,0,0,0,40.7831,-73.9712
"15947","New york","2012-2013",2013-03-16,78,0,0,0,0,40.7831,-73.9712
"15948","New york","2014-2015",2014-11-22,4,0,0,0,0,40.7831,-73.9712
"15949","New york","2015-2016",2016-01-30,27,0,0,0,0,40.7831,-73.9712
"15950","New york","2011-2012",2012-04-21,23,0,0,0,0,40.7831,-73.9712
"15951","New york","2010-2011",2011-07-16,0,0,0,0,0,40.7831,-73.9712
"15952","New york","2012-2013",2013-05-18,4,0,0,0,0,40.7831,-73.9712
"15953","New york","2013-2014",2014-03-22,134,0,0,0,0,40.7831,-73.9712
"15954","New york","2016-2017",2017-08-26,0,0,0,0,0,40.7831,-73.9712
"15955","New york","2015-2016",2016-09-17,0,0,0,0,0,40.7831,-73.9712
"15956","New york","2013-2014",2014-04-05,210,0,0,0,0,40.7831,-73.9712
"15957","New york","2015-2016",2015-11-07,4,0,0,0,0,40.7831,-73.9712
"15958","New york","2011-2012",2012-02-04,4,0,0,0,0,40.7831,-73.9712
"15959","New york","2012-2013",2013-01-12,369,0,0,0,0,40.7831,-73.9712
"15960","New york","2016-2017",2017-09-23,0,0,0,0,0,40.7831,-73.9712
"15961","New york","2015-2016",2015-11-21,1,0,0,0,0,40.7831,-73.9712
"15962","New york","2010-2011",2011-05-14,4,0,0,0,0,40.7831,-73.9712
"15963","New york","2010-2011",2011-08-06,0,0,0,0,0,40.7831,-73.9712
"15964","New york","2012-2013",2013-03-09,87,0,0,0,0,40.7831,-73.9712
"15965","New york","2014-2015",2015-01-10,149,0,0,0,0,40.7831,-73.9712
"15966","New york","2013-2014",2014-03-01,69,0,0,0,0,40.7831,-73.9712
"15967","New york","2011-2012",2012-04-14,12,0,0,0,0,40.7831,-73.9712
"15968","New york","2018-2019",2019-09-21,0,0,0,7,7,40.7831,-73.9712
"15969","New york","2009-2010",2010-05-29,0,0,0,0,0,40.7831,-73.9712
"15970","New york","2019-2020",2019-10-05,7,0,-7,10,3,40.7831,-73.9712
"15971","New york","2011-2012",2012-04-28,21,0,0,0,0,40.7831,-73.9712
"15972","New york","2014-2015",2015-02-07,129,0,0,0,0,40.7831,-73.9712
"15973","New york","2017-2018",2017-12-30,139,0,0,0,0,40.7831,-73.9712
"15974","New york","2012-2013",2013-05-04,9,0,0,0,0,40.7831,-73.9712
"15975","New york","2013-2014",2014-01-04,82,0,0,0,0,40.7831,-73.9712
"15976","New york","2017-2018",2018-08-11,0,0,0,0,0,40.7831,-73.9712
"15977","New york","2019-2020",2019-11-02,17,0,-17,15,-2,40.7831,-73.9712
"15978","New york","2018-2019",2019-08-03,0,0,0,10,10,40.7831,-73.9712
